0,Bern,,1,46.948,7.440, 540
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
01/04/2005,10:00,216,1412,97,3,10,328,3,20,47,3,10,10321,3,10,23455,3,20,6731,3,10,-9990,0,0,6,E,8,6,E,8,-2.1,E,8,-4.2,E,8,85,E,8,953,E,8,216,E,8,0.2,E,8,-9990,0,0,-9990,0,0,0.691,E,8,0.048,E,8,0.20,E,8,0,-9990,0,0
01/04/2005,11:00,361,1412,173,3,10,348,3,20,84,3,10,18339,3,10,25301,3,20,11872,3,10,-9990,0,0,6,E,8,5,E,8,-0.8,E,8,-4.1,E,8,78,E,8,953,E,8,274,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.697,E,8,0.048,E,8,0.20,E,8,0,-9990,0,0
01/04/2005,12:00,454,1412,236,3,10,411,3,20,104,3,10,25107,3,10,32555,3,20,14642,3,10,-9990,0,0,5,E,8,4,E,8,0.3,E,8,-4.2,E,8,72,E,8,953,E,8,261,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.691,E,8,0.048,E,8,0.20,E,8,0,-9990,0,0
01/04/2005,13:00,489,1412,270,3,10,471,3,20,107,3,10,28920,3,10,39541,3,20,15233,3,10,-9990,0,0,5,E,8,4,E,8,1.2,E,8,-3.9,E,8,68,E,8,953,E,8,262,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.704,E,8,0.048,E,8,0.20,E,8,0,-9990,0,0
01/04/2005,14:00,463,1412,233,3,10,338,3,20,122,3,10,25030,3,10,31106,3,20,14829,3,10,-9990,0,0,6,E,8,5,E,8,1.6,E,8,-3.5,E,8,69,E,8,953,E,8,213,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.726,E,8,0.048,E,8,0.20,E,8,0,-9990,0,0
01/04/2005,15:00,378,1412,247,3,10,634,3,20,77,3,10,25518,3,10,52930,3,20,11329,3,10,-9990,0,0,3,E,8,2,E,8,2.0,E,8,-4.1,E,8,64,E,8,953,E,8,257,E,8,0.1,E,8,-9990,0,0,-9990,0,0,0.697,E,8,0.048,E,8,0.20,E,8,0,-9990,0,0
01/04/2005,16:00,241,1412,132,3,10,500,3,20,47,3,10,13615,3,10,38138,3,20,7106,3,10,-9990,0,0,3,E,8,2,E,8,1.6,E,8,-4.2,E,8,65,E,8,953,E,8,269,E,8,0.2,E,8,-9990,0,0,-9990,0,0,0.690,E,8,0.048,E,8,0.20,E,8,0,-9990,0,0
01/04/2005,17:00,30,551,14,3,10,0,3,20,14,3,10,1587,3,10,0,3,20,1587,3,10,-9990,0,0,3,E,8,2,E,8,0.7,E,8,-5.1,E,8,65,E,8,953,E,8,267,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.648,E,8,0.048,E,8,0.20,E,8,0,-9990,0,0
01/04/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,0.3,E,8,-4.1,E,8,72,E,8,953,E,8,227,E,8,0.9,E,8,-9990,0,0,-9990,0,0,0.695,E,8,0.048,E,8,0.20,E,8,0,-9990,0,0
01/04/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,-0.1,E,8,-3.1,E,8,80,E,8,953,E,8,265,E,8,0.9,E,8,-9990,0,0,-9990,0,0,0.749,E,8,0.048,E,8,0.20,E,8,0,-9990,0,0
01/04/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,-0.5,E,8,-3.5,E,8,80,E,8,953,E,8,245,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.727,E,8,0.048,E,8,0.20,E,8,0,-9990,0,0
01/04/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,-0.9,E,8,-3.3,E,8,84,E,8,953,E,8,169,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.738,E,8,0.048,E,8,0.20,E,8,0,-9990,0,0
01/04/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,-1.3,E,8,-3.7,E,8,84,E,8,953,E,8,272,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.717,E,8,0.048,E,8,0.20,E,8,0,-9990,0,0
01/04/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,-1.7,E,8,-4.1,E,8,83,E,8,953,E,8,232,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.694,E,8,0.048,E,8,0.20,E,8,0,-9990,0,0
01/04/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,-2.1,E,8,-3.5,E,8,90,E,8,953,E,8,256,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.727,E,8,0.048,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,-2.5,E,8,-4.9,E,8,83,E,8,953,E,8,244,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.657,E,8,0.066,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,-2.9,E,8,-5.4,E,8,83,E,8,953,E,8,129,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.634,E,8,0.066,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,-3.3,E,8,-5.4,E,8,85,E,8,953,E,8,97,E,8,1.6,E,8,-9990,0,0,-9990,0,0,0.635,E,8,0.066,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,-3.6,E,8,-5.9,E,8,84,E,8,953,E,8,141,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.615,E,8,0.066,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,-3.8,E,8,-5.9,E,8,85,E,8,953,E,8,195,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.612,E,8,0.066,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,-4.0,E,8,-5.4,E,8,90,E,8,953,E,8,133,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.636,E,8,0.066,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,-4.2,E,8,-6.2,E,8,86,E,8,953,E,8,145,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.603,E,8,0.066,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,-4.4,E,8,-6.3,E,8,87,E,8,953,E,8,136,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.599,E,8,0.066,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,09:00,20,444,6,3,10,0,3,20,6,3,10,768,3,10,6,3,20,767,3,10,-9990,0,0,0,E,8,0,E,8,-4.2,E,8,-6.0,E,8,87,E,8,953,E,8,232,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.608,E,8,0.066,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,10:00,217,1412,107,3,10,410,3,20,44,3,10,11018,3,10,28140,3,20,6693,3,10,-9990,0,0,0,E,8,0,E,8,-2.8,E,8,-5.9,E,8,79,E,8,953,E,8,190,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.613,E,8,0.066,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,11:00,362,1412,202,3,10,526,3,20,67,3,10,21028,3,10,42718,3,20,10066,3,10,-9990,0,0,0,E,8,0,E,8,-1.3,E,8,-5.5,E,8,73,E,8,953,E,8,220,E,8,0.2,E,8,-9990,0,0,-9990,0,0,0.629,E,8,0.066,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,12:00,456,1412,293,3,10,706,3,20,65,3,10,30433,3,10,63398,3,20,9967,3,10,-9990,0,0,0,E,8,0,E,8,0.0,E,8,-5.1,E,8,68,E,8,953,E,8,245,E,8,0.2,E,8,-9990,0,0,-9990,0,0,0.648,E,8,0.066,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,13:00,491,1412,299,3,10,530,3,20,115,3,10,31790,3,10,45152,3,20,16085,3,10,-9990,0,0,4,E,8,3,E,8,0.9,E,8,-5.6,E,8,62,E,8,953,E,8,257,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.627,E,8,0.066,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,14:00,466,1412,244,3,10,381,3,20,118,3,10,25620,3,10,28221,3,20,16310,3,10,-9990,0,0,5,E,8,4,E,8,1.1,E,8,-4.9,E,8,64,E,8,953,E,8,264,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.658,E,8,0.066,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,15:00,382,1412,205,3,10,492,3,20,72,3,10,21279,3,10,39122,3,20,10705,3,10,-9990,0,0,1,E,8,1,E,8,1.1,E,8,-5.2,E,8,63,E,8,953,E,8,169,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.647,E,8,0.066,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,16:00,244,1412,122,3,10,399,3,20,53,3,10,12449,3,10,26684,3,20,7831,3,10,-9990,0,0,3,E,8,2,E,8,0.7,E,8,-4.9,E,8,66,E,8,953,E,8,228,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.659,E,8,0.066,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,17:00,32,564,10,3,10,0,3,20,10,3,10,1197,3,10,0,3,20,1197,3,10,-9990,0,0,3,E,8,2,E,8,-0.4,E,8,-5.6,E,8,68,E,8,953,E,8,236,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.627,E,8,0.066,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,-0.6,E,8,-6.2,E,8,65,E,8,953,E,8,191,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.599,E,8,0.066,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-0.8,E,8,-6.5,E,8,65,E,8,953,E,8,118,E,8,2.3,E,8,-9990,0,0,-9990,0,0,0.590,E,8,0.066,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-1.0,E,8,-6.4,E,8,67,E,8,953,E,8,117,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.593,E,8,0.066,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-1.2,E,8,-5.8,E,8,71,E,8,952,E,8,209,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.616,E,8,0.066,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-1.5,E,8,-6.0,E,8,71,E,8,952,E,8,149,E,8,1.6,E,8,-9990,0,0,-9990,0,0,0.609,E,8,0.066,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,-1.7,E,8,-6.4,E,8,70,E,8,952,E,8,125,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.594,E,8,0.066,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,-1.9,E,8,-6.2,E,8,72,E,8,952,E,8,168,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.601,E,8,0.066,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,-2.0,E,8,-7.0,E,8,68,E,8,952,E,8,138,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.566,E,8,0.058,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,-2.0,E,8,-7.8,E,8,64,E,8,952,E,8,60,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.538,E,8,0.058,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,-2.1,E,8,-8.1,E,8,63,E,8,952,E,8,91,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.527,E,8,0.058,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,-2.1,E,8,-8.1,E,8,63,E,8,952,E,8,94,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.525,E,8,0.058,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,-2.1,E,8,-7.6,E,8,66,E,8,951,E,8,73,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.546,E,8,0.058,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,-2.1,E,8,-8.4,E,8,62,E,8,951,E,8,102,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.516,E,8,0.058,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,-2.1,E,8,-7.9,E,8,64,E,8,951,E,8,124,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.535,E,8,0.058,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,-2.1,E,8,-8.1,E,8,63,E,8,951,E,8,138,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.527,E,8,0.058,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,09:00,20,446,2,3,10,0,3,20,2,3,10,301,3,10,15,3,20,300,3,10,-9990,0,0,9,E,8,8,E,8,-1.9,E,8,-6.7,E,8,70,E,8,951,E,8,99,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.579,E,8,0.058,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,10:00,218,1412,76,3,10,79,3,20,64,3,10,8290,3,10,5150,3,20,7495,3,10,-9990,0,0,9,E,8,8,E,8,-0.7,E,8,-7.1,E,8,61,E,8,951,E,8,115,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.563,E,8,0.058,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,11:00,364,1412,150,3,10,140,3,20,114,3,10,16270,3,10,12023,3,20,13171,3,10,-9990,0,0,9,E,8,8,E,8,0.5,E,8,-7.1,E,8,56,E,8,951,E,8,214,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.563,E,8,0.058,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,12:00,458,1412,217,3,10,306,3,20,118,3,10,23309,3,10,28026,3,20,14221,3,10,-9990,0,0,6,E,8,5,E,8,1.7,E,8,-7.4,E,8,50,E,8,951,E,8,216,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.552,E,8,0.058,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,13:00,494,1412,226,3,10,166,3,20,168,3,10,24508,3,10,15036,3,20,19252,3,10,-9990,0,0,9,E,8,8,E,8,2.5,E,8,-6.6,E,8,51,E,8,950,E,8,159,E,8,2.3,E,8,-9990,0,0,-9990,0,0,0.584,E,8,0.058,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,14:00,469,1412,199,3,10,135,3,20,155,3,10,21647,3,10,11521,3,20,17822,3,10,-9990,0,0,9,E,8,8,E,8,2.9,E,8,-4.9,E,8,56,E,8,951,E,8,75,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.659,E,8,0.058,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,15:00,385,1412,142,3,10,103,3,20,114,3,10,15522,3,10,8177,3,20,13292,3,10,-9990,0,0,9,E,8,8,E,8,2.9,E,8,-5.3,E,8,55,E,8,951,E,8,91,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.642,E,8,0.058,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,16:00,248,1412,62,3,10,2,3,20,62,3,10,6890,3,10,81,3,20,6875,3,10,-9990,0,0,9,E,8,8,E,8,2.4,E,8,-5.8,E,8,55,E,8,951,E,8,28,E,8,1.6,E,8,-9990,0,0,-9990,0,0,0.618,E,8,0.058,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,17:00,33,577,3,3,10,0,3,20,3,3,10,396,3,10,13,3,20,396,3,10,-9990,0,0,9,E,8,8,E,8,1.6,E,8,-5.9,E,8,57,E,8,952,E,8,64,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.612,E,8,0.058,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,1.3,E,8,-6.7,E,8,55,E,8,952,E,8,210,E,8,0.1,E,8,-9990,0,0,-9990,0,0,0.579,E,8,0.058,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,1.1,E,8,-6.5,E,8,57,E,8,952,E,8,266,E,8,0.1,E,8,-9990,0,0,-9990,0,0,0.589,E,8,0.058,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,0.8,E,8,-6.2,E,8,59,E,8,952,E,8,260,E,8,0.0,E,8,-9990,0,0,-9990,0,0,0.599,E,8,0.058,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,0.6,E,8,-6.1,E,8,61,E,8,953,E,8,303,E,8,0.2,E,8,-9990,0,0,-9990,0,0,0.605,E,8,0.058,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,0.3,E,8,-5.9,E,8,63,E,8,953,E,8,254,E,8,0.1,E,8,-9990,0,0,-9990,0,0,0.613,E,8,0.058,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,0.0,E,8,-6.7,E,8,60,E,8,953,E,8,288,E,8,0.1,E,8,-9990,0,0,-9990,0,0,0.580,E,8,0.058,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,-0.2,E,8,-7.3,E,8,59,E,8,953,E,8,300,E,8,0.0,E,8,-9990,0,0,-9990,0,0,0.556,E,8,0.058,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,-0.6,E,8,-7.1,E,8,61,E,8,954,E,8,301,E,8,0.1,E,8,-9990,0,0,-9990,0,0,0.563,E,8,0.051,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-1.0,E,8,-6.6,E,8,66,E,8,954,E,8,304,E,8,0.0,E,8,-9990,0,0,-9990,0,0,0.584,E,8,0.051,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-1.4,E,8,-6.4,E,8,68,E,8,954,E,8,309,E,8,0.1,E,8,-9990,0,0,-9990,0,0,0.592,E,8,0.051,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-1.6,E,8,-7.3,E,8,65,E,8,954,E,8,333,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.557,E,8,0.051,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,-1.8,E,8,-6.5,E,8,70,E,8,955,E,8,273,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.588,E,8,0.051,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,-2.0,E,8,-6.4,E,8,72,E,8,955,E,8,301,E,8,0.2,E,8,-9990,0,0,-9990,0,0,0.591,E,8,0.051,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,-2.2,E,8,-6.2,E,8,74,E,8,955,E,8,308,E,8,0.1,E,8,-9990,0,0,-9990,0,0,0.602,E,8,0.051,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,-2.3,E,8,-6.2,E,8,75,E,8,955,E,8,302,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.600,E,8,0.051,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,09:00,21,449,5,3,10,0,3,20,5,3,10,630,3,10,10,3,20,629,3,10,-9990,0,0,1,E,8,1,E,8,-2.2,E,8,-5.6,E,8,77,E,8,956,E,8,270,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.627,E,8,0.051,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,10:00,219,1412,131,3,10,629,3,20,33,3,10,13471,3,10,51693,3,20,5436,3,10,-9990,0,0,0,E,8,0,E,8,-0.3,E,8,-5.0,E,8,70,E,8,956,E,8,292,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.653,E,8,0.051,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,11:00,366,1412,247,3,10,773,3,20,47,3,10,25942,3,10,71096,3,20,7530,3,10,-9990,0,0,0,E,8,0,E,8,1.6,E,8,-3.8,E,8,67,E,8,956,E,8,272,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.712,E,8,0.051,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,12:00,460,1412,326,3,10,839,3,20,53,3,10,34781,3,10,81475,3,20,8232,3,10,-9990,0,0,0,E,8,0,E,8,3.1,E,8,-3.1,E,8,63,E,8,956,E,8,318,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.745,E,8,0.051,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,13:00,496,1412,359,3,10,863,3,20,55,3,10,38257,3,10,84449,3,20,8573,3,10,-9990,0,0,0,E,8,0,E,8,4.2,E,8,-1.9,E,8,64,E,8,957,E,8,282,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.812,E,8,0.051,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,14:00,472,1412,336,3,10,847,3,20,53,3,10,35843,3,10,82437,3,20,8295,3,10,-9990,0,0,0,E,8,0,E,8,4.8,E,8,-2.8,E,8,58,E,8,956,E,8,280,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.762,E,8,0.051,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,15:00,388,1412,265,3,10,789,3,20,48,3,10,27864,3,10,73393,3,20,7678,3,10,-9990,0,0,0,E,8,0,E,8,5.0,E,8,-2.4,E,8,59,E,8,956,E,8,266,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.783,E,8,0.051,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,16:00,251,1412,159,3,10,665,3,20,40,3,10,16108,3,10,54280,3,20,6439,3,10,-9990,0,0,0,E,8,0,E,8,4.4,E,8,-2.6,E,8,60,E,8,955,E,8,245,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.772,E,8,0.051,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,17:00,35,590,12,3,10,0,3,20,12,3,10,1352,3,10,0,3,20,1352,3,10,-9990,0,0,1,E,8,1,E,8,3.1,E,8,-2.4,E,8,67,E,8,955,E,8,305,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.784,E,8,0.051,E,8,0.20,E,8,0,-9990,0,0
